1766426091320;3028.81;3030.56
1766426091492;3028.71;3030.46
1766426093295;3028.75;3030.5
1766426093296;3028.81;3030.56
1766426094843;3028.79;3030.54
1766426095481;3028.83;3030.58
1766426095603;3028.82;3030.57
1766426095734;3028.77;3030.52
1766426100043;3028.76;3030.51
1766426100445;3028.77;3030.52
1766426100456;3028.71;3030.46
1766426100675;3028.69;3030.44
1766426100782;3028.67;3030.42
1766426100892;3028.65;3030.4
1766426101012;3028.62;3030.37
1766426101122;3028.61;3030.36
1766426101235;3028.6;3030.35
1766426101243;3028.57;3030.32
1766426101368;3028.54;3030.29
1766426101416;3028.43;3030.18
1766426101532;3028.45;3030.2
1766426101652;3028.47;3030.22
1766426102168;3028.55;3030.3
1766426102283;3028.54;3030.29
1766426102287;3028.48;3030.23
1766426102403;3028.47;3030.22
1766426102512;3028.49;3030.24
1766426103362;3028.47;3030.22
